query_id,query,doc_id,document_title,relevance_label
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,9,08_PEGASUS.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,8,07_DrQA.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,7,06_NaturalQuestions.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,6,05_SQuAD.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,5,04_BEIR.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,4,03_RAG.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,3,02_ColBERT.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,2,01_DPR.pdf,not_relevant
q16,What is the main contribution of 'Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks' to open-domain question answering?,1,WPA3_SAE_Presentation.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,16,15_LLMasJudge.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,15,14_InstructGPT.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,14,13_ChainOfThought.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,13,12_Attention.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,12,11_BERT.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,11,10_FActScore.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,10,09_BART.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,9,08_PEGASUS.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,8,07_DrQA.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,7,06_NaturalQuestions.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,6,05_SQuAD.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,5,04_BEIR.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,4,03_RAG.pdf,relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,3,02_ColBERT.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,2,01_DPR.pdf,not_relevant
q17,What limitations of the RAG approach are acknowledged in the RAG paper regarding factual consistency?,1,WPA3_SAE_Presentation.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,16,15_LLMasJudge.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,15,14_InstructGPT.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,14,13_ChainOfThought.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,13,12_Attention.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,12,11_BERT.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,11,10_FActScore.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,10,09_BART.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,9,08_PEGASUS.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,8,07_DrQA.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,7,06_NaturalQuestions.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,6,05_SQuAD.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,5,04_BEIR.pdf,relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,4,03_RAG.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,3,02_ColBERT.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,2,01_DPR.pdf,not_relevant
q18,How many datasets does BEIR include and what retrieval task types does it cover?,1,WPA3_SAE_Presentation.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,16,15_LLMasJudge.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,15,14_InstructGPT.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,14,13_ChainOfThought.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,13,12_Attention.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,12,11_BERT.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,11,10_FActScore.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,10,09_BART.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,9,08_PEGASUS.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,8,07_DrQA.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,7,06_NaturalQuestions.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,6,05_SQuAD.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,5,04_BEIR.pdf,relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,4,03_RAG.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,3,02_ColBERT.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,2,01_DPR.pdf,not_relevant
q19,Why do the BEIR authors argue that strong in-domain retrieval performance does not predict zero-shot generalization?,1,WPA3_SAE_Presentation.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,16,15_LLMasJudge.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,15,14_InstructGPT.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,14,13_ChainOfThought.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,13,12_Attention.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,12,11_BERT.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,11,10_FActScore.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,10,09_BART.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,9,08_PEGASUS.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,8,07_DrQA.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,7,06_NaturalQuestions.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,6,05_SQuAD.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,5,04_BEIR.pdf,partially_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,4,03_RAG.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,3,02_ColBERT.pdf,not_relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,2,01_DPR.pdf,relevant
q20,What average nDCG@10 does BM25 achieve across all BEIR datasets compared to SBERT and DPR?,1,WPA3_SAE_Presentation.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,16,15_LLMasJudge.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,15,14_InstructGPT.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,14,13_ChainOfThought.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,13,12_Attention.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,12,11_BERT.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,11,10_FActScore.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,10,09_BART.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,9,08_PEGASUS.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,8,07_DrQA.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,7,06_NaturalQuestions.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,6,05_SQuAD.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,5,04_BEIR.pdf,relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,4,03_RAG.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,3,02_ColBERT.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,2,01_DPR.pdf,not_relevant
q21,What conclusion does BEIR draw about dense retrieval model generalization to biomedical and legal retrieval domains?,1,WPA3_SAE_Presentation.pdf,not_relevant
q22,What is the main contribution of the BEIR benchmark to the information retrieval research community?,16,15_LLMasJudge.pdf,not_relevant
